FL_DATE,OP_CARRIER,OP_CARRIER_FL_NUM,ORIGIN,DEST,CRS_DEP_TIME,DEP_DELAY,CRS_ARR_TIME,ARR_DELAY,AIR_TIME,DISTANCE,CARRIER_DELAY,WEATHER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY
2018-01-01,OO,5591,PSC,DEN,530,51.0,908,33.0,107.0,852.0,33.0,0.0,0.0,0.0,0.0
2018-01-01,OO,5592,ORD,MSN,1735,5.0,1833,21.0,28.0,108.0,0.0,0.0,16.0,0.0,5.0
2018-01-01,OO,5595,ORD,MCI,1605,64.0,1740,59.0,64.0,403.0,59.0,0.0,0.0,0.0,0.0
2018-01-01,OO,5597,DEN,XNA,2000,35.0,2255,27.0,78.0,616.0,0.0,0.0,0.0,0.0,27.0
2018-01-01,OO,5599,CHS,ORD,1130,86.0,1305,70.0,120.0,760.0,0.0,0.0,0.0,0.0,70.0
2018-01-01,OO,5602,ORD,ASE,1930,8.0,2129,28.0,148.0,1013.0,0.0,0.0,20.0,0.0,8.0
2018-01-01,OO,5615,MSN,ORD,1903,17.0,2003,40.0,32.0,108.0,0.0,0.0,23.0,0.0,17.0
2018-01-01,OO,5617,TUS,SFO,1301,53.0,1429,45.0,115.0,751.0,0.0,0.0,0.0,0.0,45.0
2018-01-01,OO,5620,DEN,IND,1042,80.0,1504,67.0,110.0,977.0,67.0,0.0,0.0,0.0,0.0
2018-01-01,OO,5627,DEN,BIL,2220,59.0,2351,68.0,68.0,455.0,0.0,0.0,9.0,0.0,59.0
2018-01-01,OO,5629,DEN,DFW,2010,120.0,2303,144.0,89.0,641.0,118.0,0.0,24.0,0.0,2.0
2018-01-01,OO,5634,RNO,LAX,1940,-12.0,2129,22.0,63.0,391.0,0.0,0.0,22.0,0.0,0.0
2018-01-01,OO,5635,LAX,SMF,805,16.0,944,20.0,65.0,373.0,0.0,0.0,4.0,0.0,16.0
2018-01-01,OO,5656,DEN,FAR,2025,17.0,2326,20.0,90.0,627.0,0.0,0.0,3.0,0.0,17.0
2018-01-01,OO,5662,ORD,DCA,1705,100.0,2001,82.0,81.0,612.0,0.0,0.0,0.0,0.0,82.0
2018-01-01,OO,5668,DEN,MTJ,751,27.0,856,30.0,34.0,196.0,27.0,0.0,3.0,0.0,0.0
2018-01-01,OO,5670,IAH,BNA,1945,17.0,2139,17.0,84.0,657.0,0.0,0.0,0.0,0.0,17.0
2018-01-01,OO,5682,SFO,DFW,930,125.0,1515,99.0,168.0,1464.0,99.0,0.0,0.0,0.0,0.0
2018-01-01,OO,5684,ASE,DEN,1710,-13.0,1806,48.0,28.0,125.0,0.0,0.0,48.0,0.0,0.0
2018-01-01,OO,5694,MCI,SFO,630,19.0,838,55.0,223.0,1499.0,0.0,19.0,36.0,0.0,0.0
2018-01-01,OO,5700,ACV,SFO,2045,24.0,2154,15.0,45.0,250.0,0.0,0.0,0.0,0.0,15.0
2018-01-01,OO,5708,ATL,DEN,2005,80.0,2135,68.0,173.0,1199.0,0.0,0.0,0.0,0.0,68.0
2018-01-01,OO,5739,STL,SFO,1741,61.0,2022,49.0,249.0,1735.0,0.0,0.0,0.0,0.0,49.0
2018-01-01,OO,5741,GRR,ORD,1815,112.0,1820,142.0,29.0,137.0,0.0,0.0,30.0,0.0,112.0
2018-01-01,OO,5753,MSO,DEN,1720,55.0,1923,49.0,83.0,679.0,2.0,0.0,0.0,0.0,47.0
2018-01-01,OO,5757,DEN,BIS,845,38.0,1134,28.0,78.0,516.0,28.0,0.0,0.0,0.0,0.0
2018-01-01,OO,5760,SFO,FAT,2244,-6.0,2343,28.0,34.0,158.0,0.0,0.0,28.0,0.0,0.0
2018-01-01,OO,5764,SBA,SFO,1400,51.0,1515,44.0,42.0,262.0,0.0,0.0,0.0,0.0,44.0
2018-01-01,OO,5765,DEN,DFW,1005,73.0,1303,66.0,87.0,641.0,66.0,0.0,0.0,0.0,0.0
2018-01-01,OO,5769,ORD,TUL,925,148.0,1134,138.0,91.0,585.0,138.0,0.0,0.0,0.0,0.0
2018-01-01,OO,5771,CID,ORD,1835,44.0,1948,66.0,45.0,196.0,0.0,0.0,22.0,0.0,44.0
2018-01-01,OO,5779,ORD,ALB,1347,156.0,1645,169.0,102.0,723.0,0.0,0.0,13.0,0.0,156.0
2018-01-01,OO,5783,ALB,ORD,1715,179.0,1854,161.0,112.0,723.0,0.0,0.0,0.0,0.0,161.0
2018-01-01,OO,5785,SYR,ORD,1000,69.0,1125,40.0,92.0,607.0,0.0,0.0,0.0,0.0,40.0
2018-01-01,OO,5788,SFO,STL,1057,94.0,1705,62.0,195.0,1735.0,59.0,0.0,0.0,0.0,3.0
2018-01-01,OO,5796,LGA,ORD,1400,51.0,1543,29.0,113.0,733.0,0.0,0.0,0.0,0.0,29.0
2018-01-01,OO,5798,ORD,BOI,1917,81.0,2229,63.0,203.0,1437.0,0.0,0.0,0.0,0.0,63.0
2018-01-01,OO,5810,DEN,DRO,1620,76.0,1735,70.0,40.0,250.0,0.0,0.0,0.0,0.0,70.0
2018-01-01,OO,5816,BHM,ORD,605,170.0,815,159.0,98.0,584.0,159.0,0.0,0.0,0.0,0.0
2018-01-01,OO,5827,ORD,BDL,600,63.0,913,52.0,98.0,783.0,0.0,52.0,0.0,0.0,0.0
2018-01-01,OO,5829,ASE,ORD,750,36.0,1143,55.0,131.0,1013.0,36.0,0.0,19.0,0.0,0.0
2018-01-01,OO,5835,FCA,DEN,1705,66.0,1920,60.0,93.0,752.0,0.0,0.0,0.0,0.0,60.0
2018-01-01,OO,5836,ASE,LAX,2025,26.0,2150,46.0,102.0,737.0,0.0,0.0,20.0,0.0,26.0
2018-01-01,OO,5839,ORD,ASE,900,221.0,1109,206.0,154.0,1013.0,206.0,0.0,0.0,0.0,0.0
2018-01-01,OO,5843,IAH,ATL,1627,89.0,1929,78.0,86.0,689.0,0.0,0.0,0.0,0.0,78.0
2018-01-01,OO,5850,SFO,MRY,2105,46.0,2158,32.0,20.0,77.0,26.0,0.0,0.0,0.0,6.0
2018-01-01,OO,5857,ASE,IAH,1510,62.0,1845,43.0,111.0,913.0,0.0,0.0,0.0,0.0,43.0
2018-01-01,OO,5873,BNA,ORD,1600,135.0,1750,122.0,73.0,409.0,0.0,0.0,0.0,0.0,122.0
2018-01-01,OO,5875,IAH,ASE,940,45.0,1137,77.0,178.0,913.0,29.0,0.0,32.0,0.0,16.0
2018-01-01,OO,5879,ATL,IAH,710,-1.0,831,16.0,127.0,689.0,0.0,0.0,16.0,0.0,0.0
2018-01-01,OO,5897,LAX,SLC,820,94.0,1119,99.0,87.0,590.0,79.0,0.0,5.0,0.0,15.0
2018-01-01,OO,5901,ORD,OMA,1235,74.0,1417,62.0,67.0,416.0,62.0,0.0,0.0,0.0,0.0
2018-01-01,OO,5906,BNA,ORD,740,91.0,932,85.0,72.0,409.0,85.0,0.0,0.0,0.0,0.0
2018-01-01,OO,5909,DEN,RAP,746,29.0,905,24.0,49.0,300.0,14.0,0.0,0.0,0.0,10.0
2018-01-01,OO,5912,LNK,DEN,1250,13.0,1325,18.0,76.0,423.0,2.0,0.0,5.0,0.0,11.0
2018-01-01,OO,5921,ATL,ORD,1355,1140.0,1505,1144.0,95.0,606.0,1140.0,0.0,4.0,0.0,0.0
2018-01-01,OO,5928,ORD,ASE,745,38.0,950,25.0,154.0,1013.0,25.0,0.0,0.0,0.0,0.0
2018-01-01,OO,5931,DFW,SFO,1339,67.0,1552,68.0,226.0,1464.0,1.0,0.0,1.0,0.0,66.0
2018-01-01,OO,5935,BIL,DEN,1730,196.0,1913,215.0,66.0,455.0,0.0,0.0,19.0,0.0,196.0
2018-01-01,OO,5938,CLE,DEN,938,35.0,1115,28.0,178.0,1201.0,0.0,28.0,0.0,0.0,0.0
2018-01-01,OO,5940,ORD,ATL,900,224.0,1201,217.0,83.0,606.0,0.0,177.0,0.0,0.0,40.0
2018-01-01,OO,5941,ORD,ASE,1225,59.0,1430,75.0,170.0,1013.0,4.0,0.0,16.0,0.0,55.0
2018-01-01,OO,5943,ORD,COS,925,582.0,1127,568.0,140.0,911.0,494.0,0.0,0.0,0.0,74.0
2018-01-01,OO,5944,IND,IAH,1540,57.0,1716,48.0,127.0,844.0,0.0,0.0,0.0,0.0,48.0
2018-01-01,OO,5948,ORD,GRR,1735,73.0,1933,82.0,30.0,137.0,0.0,0.0,9.0,0.0,73.0
2018-01-01,OO,5957,ORD,BNA,1040,159.0,1214,155.0,60.0,409.0,0.0,0.0,0.0,0.0,155.0
2018-01-01,OO,5961,BHM,ORD,1800,91.0,2014,90.0,101.0,584.0,0.0,0.0,0.0,0.0,90.0
2018-01-01,OO,5965,ORD,LGA,1605,267.0,1921,255.0,98.0,733.0,0.0,255.0,0.0,0.0,0.0
2018-01-01,OO,5972,DEN,BZN,748,-2.0,940,30.0,92.0,524.0,0.0,0.0,30.0,0.0,0.0
2018-01-01,OO,5978,DEN,BFL,1900,79.0,2045,87.0,124.0,845.0,79.0,0.0,8.0,0.0,0.0
2018-01-01,OO,5997,PSP,SFO,820,177.0,1006,157.0,70.0,421.0,157.0,0.0,0.0,0.0,0.0
2018-01-01,OO,5999,ORD,GRR,1545,108.0,1743,119.0,32.0,137.0,0.0,56.0,11.0,0.0,52.0
2018-01-01,OO,5999,TUL,ORD,1245,93.0,1443,86.0,85.0,585.0,0.0,0.0,0.0,0.0,86.0
2018-01-01,OO,7370,BJI,MSP,510,311.0,615,306.0,41.0,199.0,306.0,0.0,0.0,0.0,0.0
2018-01-01,OO,7382,CIU,MSP,730,41.0,804,32.0,67.0,435.0,32.0,0.0,0.0,0.0,0.0
2018-01-01,OO,7406,MSP,CIU,2016,-3.0,2255,18.0,73.0,435.0,0.0,0.0,18.0,0.0,0.0
2018-01-01,OO,7408,DTW,PLN,2025,53.0,2157,31.0,49.0,243.0,31.0,0.0,0.0,0.0,0.0
2018-01-01,OO,7413,LWS,SLC,515,42.0,755,24.0,61.0,461.0,0.0,24.0,0.0,0.0,0.0
2018-01-01,OO,7423,BRD,MSP,1300,32.0,1354,38.0,28.0,114.0,32.0,0.0,6.0,0.0,0.0
2018-01-01,VX,1001,SFO,DCA,800,68.0,1604,48.0,267.0,2442.0,48.0,0.0,0.0,0.0,0.0
2018-01-01,VX,1002,DCA,SFO,1710,49.0,2028,43.0,336.0,2442.0,11.0,0.0,0.0,0.0,32.0
2018-01-01,VX,1022,SFO,JFK,920,84.0,1751,66.0,297.0,2586.0,66.0,0.0,0.0,0.0,0.0
2018-01-01,VX,1077,IAD,SFO,1848,34.0,2156,21.0,320.0,2419.0,21.0,0.0,0.0,0.0,0.0
2018-01-01,VX,1084,SFO,IAD,955,39.0,1753,21.0,261.0,2419.0,21.0,0.0,0.0,0.0,0.0
2018-01-01,VX,1129,PHL,LAX,630,10.0,935,48.0,349.0,2402.0,0.0,0.0,38.0,10.0,0.0
2018-01-01,VX,1138,SFO,PHL,2246,10.0,700,27.0,295.0,2521.0,10.0,0.0,17.0,0.0,0.0
2018-01-01,VX,1204,SFO,ORD,1200,39.0,1815,38.0,220.0,1846.0,38.0,0.0,0.0,0.0,0.0
2018-01-01,VX,1210,SFO,ORD,1615,43.0,2223,45.0,224.0,1846.0,43.0,0.0,2.0,0.0,0.0
2018-01-01,VX,1315,MCO,LAX,2000,43.0,2238,43.0,302.0,2218.0,43.0,0.0,0.0,0.0,0.0
2018-01-01,VX,1327,FLL,LAX,1150,-2.0,1449,16.0,345.0,2343.0,0.0,0.0,16.0,0.0,0.0
2018-01-01,VX,1330,LAX,FLL,1455,47.0,2240,41.0,262.0,2343.0,41.0,0.0,0.0,0.0,0.0
2018-01-01,VX,1337,FLL,LAX,1855,22.0,2153,32.0,346.0,2343.0,22.0,0.0,10.0,0.0,0.0
2018-01-01,VX,1340,SFO,FLL,930,67.0,1750,52.0,284.0,2584.0,52.0,0.0,0.0,0.0,0.0
2018-01-01,VX,1352,SFO,BOS,932,-7.0,1810,20.0,308.0,2704.0,0.0,0.0,20.0,0.0,0.0
2018-01-01,VX,1406,LAX,JFK,1105,-3.0,1924,16.0,297.0,2475.0,0.0,0.0,16.0,0.0,0.0
2018-01-01,VX,1411,JFK,LAX,1300,5.0,1628,20.0,342.0,2475.0,0.0,0.0,20.0,0.0,0.0
2018-01-01,VX,1488,LAX,LAS,1546,13.0,1651,24.0,46.0,236.0,6.0,0.0,11.0,0.0,7.0
2018-01-01,VX,1591,PSP,SFO,1642,51.0,1816,39.0,67.0,421.0,9.0,0.0,0.0,0.0,30.0
2018-01-01,VX,1592,SFO,PSP,1430,28.0,1552,30.0,66.0,421.0,28.0,0.0,2.0,0.0,0.0
2018-01-01,VX,1870,SFO,DEN,1925,46.0,2251,36.0,115.0,967.0,36.0,0.0,0.0,0.0,0.0
2018-01-01,VX,1872,DAL,DCA,1400,34.0,1745,21.0,135.0,1184.0,21.0,0.0,0.0,0.0,0.0
2018-01-01,VX,1904,SFO,LAS,1205,31.0,1334,25.0,63.0,414.0,0.0,0.0,25.0,0.0,0.0
2018-01-01,VX,1914,SFO,LAS,1720,63.0,1849,51.0,61.0,414.0,0.0,0.0,0.0,0.0,51.0
2018-01-01,VX,1919,LAS,SFO,1940,51.0,2121,29.0,66.0,414.0,0.0,0.0,0.0,0.0,29.0
2018-01-01,VX,1929,LAX,SFO,1025,12.0,1148,21.0,53.0,337.0,12.0,0.0,9.0,0.0,0.0
2018-01-01,VX,1934,SFO,LAX,1205,-1.0,1332,47.0,54.0,337.0,0.0,0.0,47.0,0.0,0.0
2018-01-01,VX,1937,LAX,SFO,1430,34.0,1552,27.0,56.0,337.0,0.0,0.0,27.0,0.0,0.0
2018-01-01,VX,1952,SFO,SAN,935,36.0,1100,37.0,69.0,447.0,36.0,0.0,1.0,0.0,0.0
2018-01-01,VX,1953,SAN,SFO,820,3.0,955,33.0,68.0,447.0,0.0,0.0,33.0,0.0,0.0
2018-01-01,VX,1954,SFO,SAN,1225,65.0,1353,62.0,67.0,447.0,62.0,0.0,0.0,0.0,0.0
2018-01-01,VX,1957,SAN,SFO,1150,35.0,1330,37.0,64.0,447.0,0.0,0.0,2.0,0.0,35.0
2018-01-01,VX,1959,SAN,SFO,1445,83.0,1620,70.0,63.0,447.0,8.0,0.0,0.0,0.0,62.0
2018-01-01,VX,1975,LAX,SFO,2125,28.0,2252,24.0,53.0,337.0,24.0,0.0,0.0,0.0,0.0
2018-01-01,VX,1979,LAX,SFO,2335,30.0,102,19.0,53.0,337.0,0.0,0.0,0.0,0.0,19.0
2018-01-01,WN,1240,ABQ,HOU,1330,264.0,1630,242.0,88.0,759.0,79.0,0.0,0.0,0.0,163.0
2018-01-01,WN,5654,ABQ,LAX,1630,21.0,1740,17.0,108.0,677.0,8.0,0.0,0.0,0.0,9.0
2018-01-01,WN,785,ABQ,SAN,920,171.0,1015,206.0,101.0,628.0,3.0,0.0,35.0,0.0,168.0
2018-01-01,WN,1769,ABQ,SAN,1825,96.0,1920,81.0,90.0,628.0,7.0,0.0,0.0,0.0,74.0
2018-01-01,WN,566,ALB,BWI,1740,52.0,1900,39.0,57.0,289.0,5.0,0.0,0.0,0.0,34.0
2018-01-01,WN,5970,ALB,MCO,1355,24.0,1655,30.0,170.0,1073.0,24.0,0.0,6.0,0.0,0.0
2018-01-01,WN,139,ALB,MDW,1715,70.0,1835,51.0,106.0,717.0,15.0,0.0,0.0,0.0,36.0
2018-01-01,WN,2003,ALB,TPA,1230,95.0,1540,102.0,186.0,1130.0,8.0,0.0,7.0,0.0,87.0
2018-01-01,WN,414,AMA,LAS,1420,319.0,1435,311.0,115.0,758.0,0.0,0.0,0.0,0.0,311.0
2018-01-01,WN,1633,ATL,BOS,1500,198.0,1725,208.0,120.0,946.0,198.0,0.0,10.0,0.0,0.0
2018-01-01,WN,1726,ATL,BOS,1015,215.0,1250,191.0,116.0,946.0,0.0,0.0,0.0,0.0,191.0
2018-01-01,WN,418,ATL,BWI,2140,112.0,2330,96.0,75.0,577.0,96.0,0.0,0.0,0.0,0.0
2018-01-01,WN,887,ATL,BWI,1740,41.0,1925,30.0,76.0,577.0,12.0,0.0,0.0,0.0,18.0
2018-01-01,WN,1517,ATL,BWI,1330,33.0,1510,29.0,78.0,577.0,3.0,0.0,0.0,0.0,26.0
2018-01-01,WN,442,ATL,CLE,2225,43.0,20,28.0,81.0,554.0,28.0,0.0,0.0,0.0,0.0
2018-01-01,WN,614,ATL,CMH,2220,118.0,2355,104.0,66.0,447.0,95.0,0.0,0.0,0.0,9.0
2018-01-01,WN,151,ATL,DAL,615,3.0,735,15.0,116.0,721.0,0.0,0.0,15.0,0.0,0.0
2018-01-01,WN,578,ATL,DAL,1845,107.0,2005,99.0,108.0,721.0,13.0,0.0,0.0,0.0,86.0
2018-01-01,WN,939,ATL,DAL,955,25.0,1115,26.0,114.0,721.0,0.0,25.0,1.0,0.0,0.0
2018-01-01,WN,962,ATL,DAL,2055,39.0,2220,24.0,106.0,721.0,0.0,0.0,0.0,0.0,24.0
2018-01-01,WN,612,ATL,DCA,2025,58.0,2215,33.0,73.0,547.0,25.0,0.0,0.0,0.0,8.0
2018-01-01,WN,1237,ATL,DCA,1550,74.0,1730,79.0,84.0,547.0,0.0,0.0,78.0,0.0,1.0
2018-01-01,WN,169,ATL,DEN,1900,25.0,2025,16.0,178.0,1199.0,8.0,0.0,0.0,0.0,8.0
2018-01-01,WN,2017,ATL,DEN,945,5.0,1110,25.0,186.0,1199.0,0.0,0.0,25.0,0.0,0.0
2018-01-01,WN,315,ATL,DTW,2215,58.0,10,47.0,86.0,594.0,36.0,0.0,0.0,0.0,11.0
2018-01-01,WN,1322,ATL,DTW,1525,38.0,1725,34.0,86.0,594.0,4.0,0.0,0.0,0.0,30.0
2018-01-01,WN,530,ATL,FLL,1740,59.0,1930,54.0,92.0,581.0,1.0,0.0,0.0,0.0,53.0
2018-01-01,WN,246,ATL,GSP,2215,34.0,2310,25.0,27.0,153.0,0.0,0.0,0.0,0.0,25.0
2018-01-01,WN,805,ATL,HOU,1920,315.0,2040,291.0,102.0,696.0,0.0,0.0,0.0,0.0,291.0
2018-01-01,WN,5634,ATL,HOU,1710,406.0,1830,384.0,103.0,696.0,384.0,0.0,0.0,0.0,0.0
2018-01-01,WN,6057,ATL,IAD,1530,40.0,1710,28.0,69.0,534.0,28.0,0.0,0.0,0.0,0.0
2018-01-01,WN,140,ATL,IND,2220,49.0,5,22.0,64.0,432.0,18.0,0.0,0.0,0.0,4.0
2018-01-01,WN,2034,ATL,IND,1525,44.0,1655,41.0,67.0,432.0,41.0,0.0,0.0,0.0,0.0
2018-01-01,WN,474,ATL,JAX,1025,16.0,1135,34.0,44.0,270.0,0.0,16.0,18.0,0.0,0.0
2018-01-01,WN,740,ATL,JAX,2010,38.0,2120,39.0,44.0,270.0,0.0,0.0,1.0,0.0,38.0
2018-01-01,WN,384,ATL,LAS,1330,11.0,1505,26.0,252.0,1747.0,11.0,0.0,15.0,0.0,0.0
2018-01-01,WN,172,ATL,LAX,1045,67.0,1300,50.0,277.0,1947.0,4.0,0.0,0.0,0.0,46.0
2018-01-01,WN,339,ATL,LAX,1530,94.0,1745,80.0,279.0,1947.0,80.0,0.0,0.0,0.0,0.0
2018-01-01,WN,5812,ATL,LGA,1215,30.0,1425,51.0,93.0,762.0,30.0,0.0,21.0,0.0,0.0
2018-01-01,WN,6302,ATL,LGA,1530,5.0,1745,21.0,126.0,762.0,0.0,0.0,21.0,0.0,0.0
2018-01-01,WN,212,ATL,MCI,1525,35.0,1640,29.0,111.0,692.0,3.0,0.0,0.0,0.0,26.0
2018-01-01,WN,1292,ATL,MCI,2220,53.0,2340,32.0,105.0,692.0,0.0,0.0,0.0,0.0,32.0
2018-01-01,WN,286,ATL,MCO,1620,18.0,1745,18.0,68.0,404.0,7.0,0.0,0.0,0.0,11.0
2018-01-01,WN,385,ATL,MCO,1745,251.0,1910,256.0,65.0,404.0,250.0,0.0,5.0,0.0,1.0
2018-01-01,WN,410,ATL,MCO,2010,13.0,2140,16.0,68.0,404.0,13.0,0.0,3.0,0.0,0.0
2018-01-01,WN,522,ATL,MCO,1435,62.0,1600,63.0,64.0,404.0,62.0,0.0,1.0,0.0,0.0
2018-01-01,WN,1685,ATL,MCO,1305,22.0,1430,25.0,66.0,404.0,9.0,0.0,3.0,0.0,13.0
2018-01-01,WN,393,ATL,MDW,2055,17.0,2150,24.0,90.0,591.0,0.0,0.0,7.0,0.0,17.0
2018-01-01,WN,1479,ATL,MDW,600,17.0,655,49.0,94.0,591.0,17.0,0.0,32.0,0.0,0.0
2018-01-01,WN,1518,ATL,MDW,945,153.0,1040,157.0,91.0,591.0,0.0,13.0,4.0,0.0,140.0
2018-01-01,WN,1911,ATL,MDW,1715,48.0,1810,37.0,88.0,591.0,0.0,0.0,15.0,0.0,22.0
2018-01-01,WN,6049,ATL,MDW,1845,38.0,1940,36.0,90.0,591.0,10.0,0.0,0.0,0.0,26.0
2018-01-01,WN,6363,ATL,MDW,1145,24.0,1240,24.0,89.0,591.0,7.0,0.0,0.0,0.0,17.0
2018-01-01,WN,195,ATL,MSY,1330,26.0,1400,29.0,74.0,425.0,1.0,0.0,3.0,0.0,25.0
2018-01-01,WN,711,ATL,MSY,1550,30.0,1625,22.0,71.0,425.0,0.0,0.0,15.0,0.0,7.0
2018-01-01,WN,211,ATL,PBI,1030,43.0,1220,38.0,84.0,545.0,0.0,38.0,0.0,0.0,0.0
2018-01-01,WN,502,ATL,PIT,2215,35.0,5,24.0,74.0,526.0,0.0,0.0,0.0,0.0,24.0
2018-01-01,WN,567,ATL,RDU,2215,50.0,2340,28.0,47.0,356.0,0.0,0.0,0.0,0.0,28.0
2018-01-01,WN,1247,ATL,RDU,1025,76.0,1145,62.0,52.0,356.0,2.0,0.0,0.0,0.0,60.0
2018-01-01,WN,1719,ATL,RIC,1045,34.0,1215,18.0,61.0,481.0,18.0,0.0,0.0,0.0,0.0
2018-01-01,WN,4025,ATL,RSW,1030,-4.0,1210,23.0,82.0,515.0,0.0,0.0,23.0,0.0,0.0
2018-01-01,WN,436,ATL,SAT,2205,124.0,2345,109.0,128.0,874.0,16.0,0.0,0.0,0.0,93.0
2018-01-01,WN,1961,ATL,SAT,1315,119.0,1455,121.0,140.0,874.0,105.0,0.0,2.0,0.0,14.0
2018-01-01,WN,1647,ATL,STL,835,-2.0,925,18.0,84.0,484.0,0.0,0.0,18.0,0.0,0.0
2018-01-01,WN,1319,ATL,TPA,1335,141.0,1455,141.0,67.0,406.0,4.0,0.0,0.0,0.0,137.0
2018-01-01,WN,1792,ATL,TPA,1030,55.0,1200,48.0,65.0,406.0,0.0,48.0,0.0,0.0,0.0
2018-01-01,WN,5568,ATL,TPA,1730,17.0,1850,25.0,68.0,406.0,17.0,0.0,8.0,0.0,0.0
2018-01-01,WN,1574,AUS,BOS,1900,39.0,5,35.0,201.0,1698.0,5.0,0.0,0.0,0.0,30.0
2018-01-01,WN,647,AUS,DAL,2025,43.0,2120,35.0,36.0,189.0,0.0,0.0,0.0,0.0,35.0
2018-01-01,WN,760,AUS,DAL,1710,60.0,1805,49.0,34.0,189.0,3.0,0.0,0.0,0.0,46.0
2018-01-01,WN,5479,AUS,DAL,2115,43.0,2215,32.0,37.0,189.0,0.0,0.0,0.0,0.0,32.0
2018-01-01,WN,1763,AUS,DCA,1305,173.0,1700,161.0,148.0,1315.0,3.0,0.0,0.0,0.0,158.0
2018-01-01,WN,342,AUS,DEN,1035,76.0,1150,62.0,108.0,775.0,2.0,0.0,0.0,0.0,60.0
2018-01-01,WN,283,AUS,FLL,1040,22.0,1415,31.0,144.0,1105.0,13.0,0.0,9.0,0.0,9.0
2018-01-01,WN,1789,AUS,HOU,1810,62.0,1905,53.0,31.0,148.0,0.0,0.0,0.0,0.0,53.0
2018-01-01,WN,1945,AUS,HOU,1230,53.0,1325,43.0,32.0,148.0,43.0,0.0,0.0,0.0,0.0
2018-01-01,WN,599,AUS,HRL,1845,24.0,1950,20.0,44.0,273.0,0.0,0.0,0.0,0.0,20.0
2018-01-01,WN,467,AUS,MDW,1815,33.0,2045,44.0,137.0,972.0,7.0,0.0,11.0,0.0,26.0
2018-01-01,WN,1041,AUS,SAN,2125,129.0,2235,125.0,175.0,1164.0,0.0,0.0,0.0,0.0,125.0
2018-01-01,WN,5413,AUS,SAN,915,-2.0,1025,17.0,199.0,1164.0,0.0,0.0,17.0,0.0,0.0
2018-01-01,WN,5594,AUS,TPA,1830,67.0,2145,56.0,111.0,928.0,8.0,0.0,0.0,0.0,48.0
2018-01-01,WN,683,BDL,BWI,1735,40.0,1850,41.0,54.0,283.0,17.0,0.0,1.0,0.0,23.0
2018-01-01,WN,1479,BDL,BWI,1110,44.0,1225,34.0,54.0,283.0,0.0,0.0,0.0,0.0,34.0
2018-01-01,WN,5973,BDL,FLL,835,30.0,1145,59.0,176.0,1173.0,30.0,0.0,29.0,0.0,0.0
2018-01-01,WN,281,BDL,MCO,830,12.0,1130,20.0,170.0,1050.0,12.0,0.0,8.0,0.0,0.0
2018-01-01,WN,401,BDL,MCO,545,16.0,845,16.0,160.0,1050.0,16.0,0.0,0.0,0.0,0.0
2018-01-01,WN,469,BDL,MCO,1750,80.0,2050,82.0,169.0,1050.0,14.0,0.0,2.0,0.0,66.0
2018-01-01,WN,1281,BDL,MDW,1650,40.0,1825,21.0,119.0,777.0,0.0,0.0,0.0,0.0,21.0
2018-01-01,WN,284,BDL,TPA,650,35.0,955,52.0,182.0,1111.0,35.0,0.0,17.0,0.0,0.0
2018-01-01,WN,502,BDL,TPA,1610,52.0,1915,55.0,176.0,1111.0,10.0,0.0,3.0,0.0,42.0
2018-01-01,WN,295,BHM,MCO,1620,38.0,1850,40.0,76.0,479.0,4.0,0.0,2.0,0.0,34.0
2018-01-01,WN,6066,BHM,MDW,1850,24.0,2035,47.0,85.0,570.0,0.0,0.0,23.0,0.0,24.0
2018-01-01,WN,5382,BHM,TPA,1600,19.0,1820,19.0,67.0,459.0,1.0,0.0,0.0,0.0,18.0
2018-01-01,WN,342,BNA,AUS,735,82.0,1000,73.0,119.0,756.0,2.0,0.0,0.0,0.0,71.0
2018-01-01,WN,353,BNA,BWI,1330,39.0,1605,23.0,69.0,587.0,23.0,0.0,0.0,0.0,0.0
2018-01-01,WN,1622,BNA,CLE,930,19.0,1155,18.0,65.0,448.0,18.0,0.0,0.0,0.0,0.0
2018-01-01,WN,409,BNA,CMH,2200,149.0,15,147.0,55.0,337.0,0.0,0.0,0.0,0.0,147.0
2018-01-01,WN,37,BNA,DAL,1255,70.0,1450,69.0,98.0,623.0,4.0,0.0,0.0,0.0,65.0
2018-01-01,WN,1993,BNA,DAL,1545,52.0,1745,46.0,95.0,623.0,7.0,0.0,0.0,0.0,39.0
2018-01-01,WN,1252,BNA,DCA,1045,64.0,1320,50.0,68.0,562.0,50.0,0.0,0.0,0.0,0.0
2018-01-01,WN,452,BNA,DEN,705,146.0,910,137.0,156.0,1014.0,137.0,0.0,0.0,0.0,0.0
2018-01-01,WN,1483,BNA,DEN,1615,105.0,1810,108.0,157.0,1014.0,105.0,0.0,3.0,0.0,0.0
2018-01-01,WN,1629,BNA,DTW,2150,28.0,25,15.0,68.0,456.0,0.0,0.0,0.0,0.0,15.0
2018-01-01,WN,5384,BNA,FLL,2040,196.0,2350,192.0,111.0,793.0,3.0,0.0,0.0,0.0,189.0
2018-01-01,WN,5380,BNA,HOU,1730,106.0,1945,96.0,106.0,670.0,70.0,0.0,0.0,0.0,26.0
2018-01-01,WN,2059,BNA,LAS,1055,65.0,1305,64.0,233.0,1587.0,44.0,0.0,0.0,0.0,20.0
